_issn_norm,_journal_label,_publisher,apc,papers,uncovered_total,waived,within_cap
17509378,Infect Agent Cancer,Springer Nature,3190.0,5,950.0,False,False
14712318,BMC Geriatr,Springer Nature,3190.0,3,570.0,False,False
1471230X,BMC Gastroenterol,Springer Nature,3190.0,2,380.0,False,False
03600025,Sex Roles,Springer Nature,3190.0,1,190.0,False,False
08822689,J Psychopathol Behav Assess,Springer Nature,3190.0,1,190.0,False,False
10621024,J Child Fam Stud,Springer Nature,3190.0,1,190.0,False,False
15283658,Mol Med,Springer Nature,3190.0,1,190.0,False,False
17558794,BMC Med Genomics,Springer Nature,3190.0,1,190.0,False,False
17576512,Stem Cell Res Ther,Springer Nature,3190.0,1,190.0,False,False
2191219X,EJNMMI Res,Springer Nature,3190.0,1,190.0,False,False
20598661,J Clin Transl Sci,Cambridge University Press (CUP),3200.0,21,4200.0,False,False
15279995,Urology,Elsevier,3200.0,14,2800.0,False,False
19492553,Oncotarget,Impact Journals,3200.0,8,1600.0,False,False
15526259,Ann Thorac Surg,Elsevier,3200.0,5,1000.0,False,False
18788769,World Neurosurg,Elsevier,3200.0,5,1000.0,False,False
19380690,Clin Lung Cancer,Elsevier,3200.0,1,200.0,False,False
22135979,Photoacoustics,Elsevier,3200.0,1,200.0,False,False
29497744,Genet Med Open,Elsevier,3200.0,1,200.0,False,False
18790984,J Virol Methods,Elsevier,3210.0,1,210.0,False,False
18784321,Womens Health Issues,Elsevier,3220.0,4,880.0,False,False
18781705,Int Immunopharmacol,Elsevier,3220.0,1,220.0,False,False
18790712,Eur J Pharmacol,Elsevier,3230.0,1,230.0,False,False
20010370,Comput Struct Biotechnol J,Elsevier,3230.0,1,230.0,False,False
25890042,iScience,Elsevier,3240.0,41,9840.0,False,False
20538790,Lupus Sci Med,BMJ,3243.0,9,2187.0,False,False
27534294,BMJ Public Health,BMJ,3243.0,2,486.0,False,False
20533624,Open Heart,BMJ,3243.0,1,243.0,False,False
18387640,Theranostics,Ivyspring International Publisher,3247.0,7,1729.0,False,False
19994915,Viruses,MDPI,3250.0,19,4750.0,False,False
20770383,J Clin Med,MDPI,3250.0,16,4000.0,False,False
22279059,Biomedicines,MDPI,3250.0,9,2250.0,False,False
20734425,Genes (Basel),MDPI,3250.0,7,1750.0,False,False
20754426,J Pers Med,MDPI,3250.0,6,1500.0,False,False
20754418,Diagnostics (Basel),MDPI,3250.0,5,1250.0,False,False
20751729,Life (Basel),MDPI,3250.0,4,1000.0,False,False
14248220,Sensors (Basel),MDPI,3250.0,3,750.0,False,False
18732399,Exp Hematol,Elsevier,3250.0,2,500.0,False,False
22277390,Mathematics (Basel),MDPI,3250.0,2,500.0,False,False
18737358,Eat Behav,Elsevier,3270.0,7,1890.0,False,False
15283984,Geriatr Nurs,Elsevier,3280.0,1,280.0,False,False
18727913,Int J Antimicrob Agents,Elsevier,3280.0,1,280.0,False,False
18732747,Brain Res Bull,Elsevier,3280.0,1,280.0,False,False
14712458,BMC Public Health,Springer Nature,3290.0,21,6090.0,False,False
14726963,BMC Health Serv Res,Springer Nature,3290.0,9,2610.0,False,False
14712393,BMC Pregnancy Childbirth,Springer Nature,3290.0,5,1450.0,False,False
1471244X,BMC Psychiatry,Springer Nature,3290.0,3,870.0,False,False
20426410,Biol Sex Differ,Springer Nature,3290.0,3,870.0,False,False
1743422X,Virol J,Springer Nature,3290.0,2,580.0,False,False
14797364,Hum Genomics,Springer Nature,3290.0,1,290.0,False,False
18671764,Stat Biosci,Springer Nature,3290.0,1,290.0,False,False
1464360X,Eur J Public Health,Oxford University Press (OUP),3293.55,1,293.5500000000002,False,False
18732607,Am J Prev Med,Elsevier,3300.0,19,5700.0,False,False
18733514,Neuropsychologia,Elsevier,3300.0,11,3300.0,False,False
25894196,Ophthalmol Glaucoma,Elsevier,3300.0,6,1800.0,False,False
15592308,Epigenetics,Taylor & Francis,3300.0,4,1200.0,False,False
24734284,JCO Precis Oncol,American Society of Clinical Oncology (ASCO),3300.0,4,1200.0,False,False
24734276,JCO Clin Cancer Inform,American Society of Clinical Oncology (ASCO),3300.0,3,900.0,False,False
18734898,J Pediatr Urol,Elsevier,3300.0,2,600.0,False,False
2162402X,Oncoimmunology,Taylor & Francis,3300.0,2,600.0,False,False
26662477,HGG Adv,Elsevier,3300.0,2,600.0,False,False
14772566,Cytotherapy,Elsevier,3300.0,1,300.0,False,False
17441706,Glob Public Health,Taylor & Francis,3300.0,1,300.0,False,False
18734499,Clin Imaging,Elsevier,3310.0,2,620.0,False,False
18791379,J Psychiatr Res,Elsevier,3320.0,13,4160.0,False,False
15321983,Clin Nutr,Elsevier,3320.0,2,640.0,False,False
17412552,J Neural Eng,IOP Publishing,3325.0,24,7800.0,False,False
13616560,Phys Med Biol,IOP Publishing,3325.0,6,1950.0,False,False
13616579,Physiol Meas,IOP Publishing,3325.0,1,325.0,False,False
15283933,J AAPOS,Elsevier,3330.0,1,330.0,False,False
23528532,Addict Behav Rep,Elsevier,3330.0,1,330.0,False,False
18793150,Toxicon,Elsevier,3340.0,1,340.0,False,False
14388871,J Med Internet Res,JMIR Publications,3350.0,25,8750.0,False,False
18726240,Brain Res,Elsevier,3360.0,5,1800.0,False,False
20734409,Cells,MDPI,3375.0,37,13875.0,False,False
22181989,Metabolites,MDPI,3375.0,10,3750.0,False,False
2218273X,Biomolecules,MDPI,3375.0,7,2625.0,False,False
23065354,Bioengineering (Basel),MDPI,3375.0,7,2625.0,False,False
14203049,Molecules,MDPI,3375.0,4,1500.0,False,False
20762607,Microorganisms,MDPI,3375.0,3,1125.0,False,False
23083425,J Cardiovasc Dev Dis,MDPI,3375.0,3,1125.0,False,False
2076393X,Vaccines (Basel),MDPI,3375.0,2,750.0,False,False
20797737,Biology (Basel),MDPI,3375.0,2,750.0,False,False
22279032,Healthcare (Basel),MDPI,3375.0,2,750.0,False,False
24146366,Trop Med Infect Dis,MDPI,3375.0,2,750.0,False,False
18791913,Am J Cardiol,Elsevier,3380.0,16,6080.0,False,False
18732054,Health Place,Elsevier,3380.0,4,1520.0,False,False
18735894,Magn Reson Imaging,Elsevier,3380.0,2,760.0,False,False
17485908,Implement Sci,Springer Nature,3390.0,12,4680.0,False,False
14712407,BMC Cancer,Springer Nature,3390.0,4,1560.0,False,False
10461310,Curr Psychol,Springer Nature,3390.0,2,780.0,False,False
01675923,Popul Res Policy Rev,Springer Nature,3390.0,1,390.0,False,False
1478811X,Cell Commun Signal,Springer Nature,3390.0,1,390.0,False,False
15687856,DNA Repair (Amst),Elsevier,3390.0,1,390.0,False,False
19365233,Transl Oncol,Elsevier,3390.0,1,390.0,False,False
20458118,Fluids Barriers CNS,Springer Nature,3390.0,1,390.0,False,False
15344436,Ann Allergy Asthma Immunol,Elsevier,3400.0,23,9200.0,False,False
18762867,Acad Pediatr,Elsevier,3400.0,6,2400.0,False,False
18736815,Exp Gerontol,Elsevier,3400.0,1,400.0,False,False
20954700,Bone Res,Springer Nature,3405.0,1,405.0,False,False
10958673,J Surg Res,Elsevier,3410.0,25,10250.0,False,False
15320480,J Biomed Inform,Elsevier,3410.0,9,3690.0,False,False
1876861X,J Cardiovasc Comput Tomogr,Elsevier,3410.0,1,410.0,False,False
24721972,J Endocr Soc,The Endocrine Society,3418.0,6,2508.0,False,False
15371719,Mol Biol Evol,Oxford University Press (OUP),3418.0,1,418.0,False,False
18787452,J Surg Educ,Elsevier,3420.0,3,1260.0,False,False
1083351X,J Biol Chem,Elsevier,3430.0,35,15050.0,False,False
15581497,Neurobiol Aging,Elsevier,3430.0,14,6020.0,False,False
2352345X,Cell Mol Gastroenterol Hepatol,Elsevier,3430.0,9,3870.0,False,False
15359484,Mol Cell Proteomics,Elsevier,3430.0,6,2580.0,False,False
15397262,J Lipid Res,Elsevier,3430.0,3,1290.0,False,False
18727972,Neurosci Lett,Elsevier,3430.0,1,430.0,False,False
13652230,Clin Exp Dermatol,Oxford University Press (OUP),3433.05,3,1299.1500000000005,False,False
18736483,J Subst Abuse Treat,Elsevier,3440.0,6,2640.0,False,False
18736246,Biol Psychol,Elsevier,3440.0,5,2200.0,False,False
29498759,J Subst Use Addict Treat,Elsevier,3440.0,5,2200.0,False,False
18732496,Urol Oncol,Elsevier,3440.0,3,1320.0,False,False
18727727,Eur J Radiol,Elsevier,3440.0,1,440.0,False,False
10988785,Am J Perinatol,Thieme,3450.0,67,30150.0,False,False
21650497,Microbiol Spectr,American Society for Microbiology,3450.0,12,5400.0,False,False
18690327,Appl Clin Inform,Thieme,3450.0,7,3150.0,False,False
10976779,Gastrointest Endosc,Elsevier,3450.0,6,2700.0,False,False
10989021,Semin Neurol,Thieme,3450.0,5,2250.0,False,False
09365214,Synlett,Thieme,3450.0,1,450.0,False,False
17604788,J Nutr Health Aging,Elsevier,3450.0,1,450.0,False,False
20488505,Clin Kidney J,Oxford University Press (OUP),3452.67,2,905.3400000000001,False,False
18735126,Parkinsonism Relat Disord,Elsevier,3460.0,12,5520.0,False,False
18732364,Neuromuscul Disord,Elsevier,3470.0,3,1410.0,False,False
18732860,Artif Intell Med,Elsevier,3480.0,6,2880.0,False,False
22131582,Neuroimage Clin,Elsevier,3490.0,10,4900.0,False,False
1465993X,Respir Res,Springer Nature,3490.0,2,980.0,False,False
19348800,Infant Behav Dev,Elsevier,3490.0,2,980.0,False,False
15231755,Kidney Int,Elsevier,3500.0,11,5500.0,False,False
15271315,Radiology,Radiological Society of North America (RSNA),3500.0,10,5000.0,False,False
26386135,Radiol Cardiothorac Imaging,Radiological Society of North America (RSNA),3500.0,8,4000.0,False,False
23692960,JMIR Public Health Surveill,JMIR Publications,3500.0,5,2500.0,False,False
27711897,Urogynecology (Phila),Wolters Kluwer,3500.0,5,2500.0,False,False
1741203X,Int Psychogeriatr,Elsevier,3500.0,2,1000.0,False,False
18737544,Neuroscience,Elsevier,3500.0,2,1000.0,False,False
18790518,Contraception,Elsevier,3500.0,2,1000.0,False,False
26386100,Radiol Artif Intell,Radiological Society of North America (RSNA),3500.0,2,1000.0,False,False
2638616X,Radiol Imaging Cancer,Radiological Society of North America (RSNA),3500.0,2,1000.0,False,False
2666335X,F S Sci,Elsevier,3500.0,2,1000.0,False,False
10960457,J Exp Child Psychol,Elsevier,3500.0,1,500.0,False,False
10960856,J Magn Reson,Elsevier,3500.0,1,500.0,False,False
15526917,J Assoc Nurses AIDS Care,Wolters Kluwer,3500.0,1,500.0,False,False
1873507X,Physiol Behav,Elsevier,3500.0,1,500.0,False,False
22110356,Mult Scler Relat Disord,Elsevier,3500.0,1,500.0,False,False
24688673,Curr Opin Physiol,Elsevier,3500.0,1,500.0,False,False
26913704,JACS Au,American Chemical Society (ACS),3500.0,1,500.0,False,False
26942437,ACS Bio Med Chem Au,American Chemical Society (ACS),3500.0,1,500.0,False,False
28323637,Chem Biomed Imaging,American Chemical Society (ACS),3500.0,1,500.0,False,False
1938131X,Jt Comm J Qual Patient Saf,Elsevier,3510.0,8,4080.0,False,False
18784046,Acad Radiol,Elsevier,3510.0,7,3570.0,False,False
18728057,Mol Cell Endocrinol,Elsevier,3510.0,1,510.0,False,False
19332874,J Clin Lipidol,Elsevier,3510.0,1,510.0,False,False
27559637,Eur Heart J Imaging Methods Pract,Oxford University Press (OUP),3510.0,1,510.0,False,False
18735150,Pediatr Neurol,Elsevier,3520.0,2,1040.0,False,False
14765586,Neoplasia,Elsevier,3530.0,1,530.0,False,False
19380682,Clin Genitourin Cancer,Elsevier,3530.0,1,530.0,False,False
00359254,J R Stat Soc Ser C Appl Stat,Oxford University Press (OUP),3538.35,1,538.3499999999999,False,False
14679868,J R Stat Soc Series B Stat Methodol,Oxford University Press (OUP),3538.35,1,538.3499999999999,False,False
10959572,Neuroimage,Elsevier,3540.0,31,16740.0,False,False
18727697,Int J Psychophysiol,Elsevier,3540.0,2,1080.0,False,False
01679473,Comput Stat Data Anal,Elsevier,3540.0,1,540.0,False,False
25899333,Am J Obstet Gynecol MFM,Elsevier,3550.0,40,22000.0,False,False
14692198,Dev Psychopathol,Cambridge University Press (CUP),3550.0,11,6050.0,False,False
14698978,Psychol Med,Cambridge University Press (CUP),3550.0,9,4950.0,False,False
15596834,Infect Control Hosp Epidemiol,Cambridge University Press (CUP),3550.0,6,3300.0,False,False
14752662,Br J Nutr,Cambridge University Press (CUP),3550.0,4,2200.0,False,False
15328392,Hum Pathol,Elsevier,3550.0,4,2200.0,False,False
13667289,Biling (Camb Engl),Cambridge University Press (CUP),3550.0,3,1650.0,False,False
18733913,Cell Signal,Elsevier,3550.0,3,1650.0,False,False
17436109,J Sex Med,Oxford University Press (OUP),3550.0,2,1100.0,False,False
16155947,Ann Vasc Surg,Elsevier,3560.0,5,2800.0,False,False
14492288,Int J Biol Sci,Ivyspring International Publisher,3572.0,2,1144.0,False,False
15928721,Haematologica,Ferrata Storti Foundation (Haematologica),3574.0,4,2296.0,False,False
1873622X,Behav Res Ther,Elsevier,3580.0,5,2900.0,False,False
01933973,J Appl Dev Psychol,Elsevier,3580.0,1,580.0,False,False
18727549,Behav Brain Res,Elsevier,3590.0,5,2950.0,False,False
19318405,AIDS Res Hum Retroviruses,Mary Ann Liebert,3600.0,26,15600.0,False,False
23258306,LGBT Health,Mary Ann Liebert,3600.0,12,7200.0,False,False
1931843X,J Womens Health (Larchmt),Mary Ann Liebert,3600.0,10,6000.0,False,False
15357732,J Vasc Interv Radiol,Elsevier,3600.0,7,4200.0,False,False
18781888,Behav Ther,Elsevier,3600.0,6,3600.0,False,False
2156535X,J Adolesc Young Adult Oncol,Mary Ann Liebert,3600.0,3,1800.0,False,False
21532176,Child Obes,Mary Ann Liebert,3600.0,2,1200.0,False,False
15210111,Mol Pharmacol,Elsevier,3600.0,1,600.0,False,False
26884887,Transgend Health,Mary Ann Liebert,3600.0,1,600.0,False,False
15573117,J Heart Lung Transplant,Elsevier,3606.0,6,3636.0,False,False
15329488,Semin Thorac Cardiovasc Surg,Elsevier,3610.0,1,610.0,False,False
18794076,J Geriatr Oncol,Elsevier,3610.0,1,610.0,False,False
19506007,Biomed Pharmacother,Elsevier,3610.0,1,610.0,False,False
23342536,Optica,Optica Publishing Group,3610.0,1,610.0,False,False
14220067,Int J Mol Sci,MDPI,3625.0,56,35000.0,False,False
20726694,Cancers (Basel),MDPI,3625.0,53,33125.0,False,False
20726643,Nutrients,MDPI,3625.0,22,13750.0,False,False
19994923,Pharmaceutics,MDPI,3625.0,8,5000.0,False,False
20763921,Antioxidants (Basel),MDPI,3625.0,7,4375.0,False,False
14248247,Pharmaceuticals (Basel),MDPI,3625.0,5,3125.0,False,False
20796382,Antibiotics (Basel),MDPI,3625.0,2,1250.0,False,False
15323064,Respir Med,Elsevier,3630.0,4,2520.0,False,False
20472986,J Glob Health,International Society of Global Health,3635.0,3,1905.0,False,False
18785883,J Neurol Sci,Elsevier,3640.0,5,3200.0,False,False
10956867,Horm Behav,Elsevier,3640.0,1,640.0,False,False
18790267,Injury,Elsevier,3640.0,1,640.0,False,False
13600451,AIDS Care,Taylor & Francis,3650.0,13,8450.0,False,False
18732380,J Biomech,Elsevier,3650.0,11,7150.0,False,False
10960260,Prev Med,Elsevier,3650.0,6,3900.0,False,False
15598519,J Sex Res,Taylor & Francis,3650.0,6,3900.0,False,False
19403208,J Am Coll Health,Taylor & Francis,3650.0,6,3900.0,False,False
10985549,Mol Cell Biol,Taylor & Francis,3650.0,4,2600.0,False,False
14617277,J Health Psychol,SAGE Publications,3650.0,4,2600.0,False,False
19490984,Gut Microbes,Taylor & Francis,3650.0,4,2600.0,False,False
26666367,Transplant Cell Ther,Elsevier,3650.0,4,2600.0,False,False
15403602,J Homosex,Taylor & Francis,3650.0,3,1950.0,False,False
15407586,J Psychosoc Oncol,Taylor & Francis,3650.0,3,1950.0,False,False
15436136,Arch Suicide Res,Taylor & Francis,3650.0,3,1950.0,False,False
17088186,Int J Audiol,Taylor & Francis,3650.0,3,1950.0,False,False
02687038,Aphasiology,Taylor & Francis,3650.0,2,1300.0,False,False
15332659,J Ethn Subst Abuse,Taylor & Francis,3650.0,2,1300.0,False,False
15404048,J Gerontol Soc Work,Taylor & Francis,3650.0,2,1300.0,False,False
00220426,J Drug Issues,SAGE Publications,3650.0,1,650.0,False,False
10618600,J Comput Graph Stat,Taylor & Francis,3650.0,1,650.0,False,False
14726491,Reprod Biomed Online,Elsevier,3650.0,1,650.0,False,False
15236536,Biol Blood Marrow Transplant,Elsevier,3650.0,1,650.0,False,False
15295192,Parent Sci Pract,Taylor & Francis,3650.0,1,650.0,False,False
15528448,Violence Against Women,SAGE Publications,3650.0,1,650.0,False,False
15558584,RNA Biol,Taylor & Francis,3650.0,1,650.0,False,False
16078888,Stress,Taylor & Francis,3650.0,1,650.0,False,False
17445094,Ophthalmic Genet,Taylor & Francis,3650.0,1,650.0,False,False
2164554X,Hum Vaccin Immunother,Taylor & Francis,3650.0,1,650.0,False,False
21676968,Emerg Adulthood,SAGE Publications,3650.0,1,650.0,False,False
23794925,Evid Based Pract Child Adolesc Ment Health,Taylor & Francis,3650.0,1,650.0,False,False
18732518,Vaccine,Elsevier,3680.0,8,5440.0,False,False
00404020,Tetrahedron,Elsevier,3680.0,1,680.0,False,False
10967206,Mol Genet Metab,Elsevier,3680.0,1,680.0,False,False
23732822,eNeuro,Society for Neuroscience,3690.0,25,17250.0,False,False
2730664X,Commun Med (Lond),Springer Nature,3690.0,8,5520.0,False,False
14786362,Arthritis Res Ther,Springer Nature,3690.0,5,3450.0,False,False
18655025,Cell Mol Bioeng,Springer Nature,3690.0,2,1380.0,False,False
14759276,Int J Equity Health,Springer Nature,3690.0,1,690.0,False,False
18780180,J Mech Behav Biomed Mater,Elsevier,3690.0,1,690.0,False,False
15495477,Genes Dev,Cold Spring Harbor Laboratory,3700.0,13,9100.0,False,False
15300374,Menopause,Wolters Kluwer,3700.0,4,2800.0,False,False
26671743,Biol Psychiatry Glob Open Sci,Elsevier,3700.0,4,2800.0,False,False
15498425,J Patient Saf,Wolters Kluwer,3700.0,3,2100.0,False,False
15229653,Osteoarthritis Cartilage,Elsevier,3700.0,2,1400.0,False,False
19353227,J Addict Med,Wolters Kluwer,3700.0,1,700.0,False,False
15506606,J Immunol,Oxford University Press (OUP),3710.0,28,19880.0,False,False
15275418,J Am Acad Child Adolesc Psychiatry,Elsevier,3710.0,11,7810.0,False,False
19167075,Can J Cardiol,Elsevier,3710.0,1,710.0,False,False
15323102,Placenta,Elsevier,3720.0,7,5040.0,False,False
18737714,Gen Hosp Psychiatry,Elsevier,3720.0,1,720.0,False,False
22122672,J Acad Nutr Diet,Elsevier,3740.0,3,2220.0,False,False
18726976,Arch Gerontol Geriatr,Elsevier,3750.0,3,2250.0,False,False
15387836,J Thromb Haemost,Elsevier,3750.0,2,1500.0,False,False
1873460X,J Diabetes Complications,Elsevier,3760.0,5,3800.0,False,False
18791360,J Psychosom Res,Elsevier,3760.0,3,2280.0,False,False
25742531,JAMIA Open,Oxford University Press (OUP),3762.0,7,5334.0,False,False
15557162,Am J Med,Elsevier,3770.0,8,6160.0,False,False
18790887,Radiother Oncol,Elsevier,3770.0,1,770.0,False,False
15410420,Biometrics,Oxford University Press (OUP),3780.0,15,11700.0,False,False
15234681,J Bone Miner Res,Oxford University Press (OUP),3780.0,5,3900.0,False,False
14682834,Age Ageing,Oxford University Press (OUP),3786.75,1,786.75,False,False
15732517,J Affect Disord,Elsevier,3790.0,25,19750.0,False,False
20515960,Acta Neuropathol Commun,Springer Nature,3790.0,18,14220.0,False,False
18728952,Clin Neurophysiol,Elsevier,3790.0,9,7110.0,False,False
20593635,Signal Transduct Target Ther,Springer Nature,3790.0,3,2370.0,False,False
23744677,NPJ Breast Cancer,Springer Nature,3790.0,2,1580.0,False,False
25889311,Eur Urol Oncol,Elsevier,3790.0,2,1580.0,False,False
14773155,J Nanobiotechnology,Springer Nature,3790.0,1,790.0,False,False
20557434,Microsyst Nanoeng,Springer Nature,3790.0,1,790.0,False,False
15231747,J Invest Dermatol,Elsevier,3800.0,30,24000.0,False,False
19383673,J Leukoc Biol,Oxford University Press (OUP),3800.0,12,9600.0,False,False
18787533,Surg Obes Relat Dis,Elsevier,3800.0,6,4800.0,False,False
10897690,J Chem Phys,AIP Publishing,3800.0,4,3200.0,False,False
15251438,Int J Gynecol Cancer,Elsevier,3800.0,4,3200.0,False,False
10976795,J Am Soc Echocardiogr,Elsevier,3800.0,3,2400.0,False,False
1618131X,Int J Hyg Environ Health,Elsevier,3800.0,3,2400.0,False,False
18731708,Reprod Toxicol,Elsevier,3800.0,1,800.0,False,False
18787568,Acta Biomater,Elsevier,3810.0,16,12960.0,False,False
18790631,Life Sci,Elsevier,3810.0,1,810.0,False,False
18732585,Ann Epidemiol,Elsevier,3820.0,9,7380.0,False,False
1873734X,Eur J Cardiothorac Surg,Oxford University Press (OUP),3829.41,1,829.4099999999999,False,False
18789307,Dev Cogn Neurosci,Elsevier,3830.0,18,14940.0,False,False
18735134,Patient Educ Couns,Elsevier,3830.0,13,10790.0,False,False
19738102,Cortex,Elsevier,3830.0,13,10790.0,False,False
18733360,Psychoneuroendocrinology,Elsevier,3830.0,12,9960.0,False,False
18791883,Am J Surg,Elsevier,3830.0,6,4980.0,False,False
15322653,J Clin Neurosci,Elsevier,3830.0,1,830.0,False,False
18726232,Early Hum Dev,Elsevier,3840.0,1,840.0,False,False
10976760,Ann Emerg Med,Elsevier,3850.0,7,5950.0,False,False
19454589,Aging (Albany NY),Impact Journals,3850.0,6,5100.0,False,False
15445208,Health Aff (Millwood),Health Affairs,3850.0,2,1700.0,False,False
18729738,Neurotoxicol Teratol,Elsevier,3850.0,2,1700.0,False,False
1549490X,Oncologist,Oxford University Press (OUP),3852.0,5,4260.0,False,False
10960953,Environ Res,Elsevier,3860.0,12,10320.0,False,False
15364844,Inflamm Bowel Dis,Oxford University Press (OUP),3862.0,3,2586.0,False,False
18791972,J Adolesc Health,Elsevier,3870.0,18,15660.0,False,False
14602091,J Antimicrob Chemother,Oxford University Press (OUP),3873.15,9,7858.35,False,False
14643405,Bioorg Med Chem Lett,Elsevier,3880.0,3,2640.0,False,False
14774054,Brief Bioinform,Oxford University Press (OUP),3885.0,7,6195.0,False,False
18687083,Clin Epigenetics,Springer Nature,3890.0,7,6230.0,False,False
23738057,NPJ Parkinsons Dis,Springer Nature,3890.0,6,5340.0,False,False
27546993,Schizophrenia (Heidelb),Springer Nature,3890.0,4,3560.0,False,False
14795876,J Transl Med,Springer Nature,3890.0,3,2670.0,False,False
20590105,NPJ Vaccines,Springer Nature,3890.0,3,2670.0,False,False
2334265X,NPJ Schizophr,Springer Nature,3890.0,2,1780.0,False,False
15328651,Reg Anesth Pain Med,BMJ,3890.0,1,890.0,False,False
20493169,Int J Oral Sci,Springer Nature,3890.0,1,890.0,False,False
17585090,Biofabrication,IOP Publishing,3895.0,1,895.0,False,False
15236838,Am J Kidney Dis,Elsevier,3900.0,26,23400.0,False,False
15273350,Hepatology,Wolters Kluwer,3900.0,20,18000.0,False,False
15526518,J Interpers Violence,SAGE Publications,3900.0,9,8100.0,False,False
15523489,Assessment,SAGE Publications,3900.0,7,6300.0,False,False
19425546,Mayo Clin Proc,Elsevier,3900.0,6,5400.0,False,False
21677026,Clin Psychol Sci,SAGE Publications,3900.0,5,4500.0,False,False
14617005,Autism,SAGE Publications,3900.0,4,3600.0,False,False
14679280,Psychol Sci,SAGE Publications,3900.0,4,3600.0,False,False
1872678X,J Neurosci Methods,Elsevier,3900.0,4,3600.0,False,False
18787479,Neurotherapeutics,Elsevier,3900.0,4,3600.0,False,False
19322968,J Diabetes Sci Technol,SAGE Publications,3900.0,4,3600.0,False,False
23290501,Mol Ther Methods Clin Dev,Elsevier,3900.0,3,2700.0,False,False
26338823,Function (Oxf),Oxford University Press (OUP),3900.0,3,2700.0,False,False
21622531,Mol Ther Nucleic Acids,Elsevier,3900.0,2,1800.0,False,False
09637214,Curr Dir Psychol Sci,SAGE Publications,3900.0,1,900.0,False,False
16642295,Front Neurol,Frontiers,3906.0,22,19932.0,False,False
2296634X,Front Cell Dev Biol,Frontiers,3906.0,17,15402.0,False,False
16625161,Front Hum Neurosci,Frontiers,3906.0,11,9966.0,False,False
16648021,Front Genet,Frontiers,3906.0,8,7248.0,False,False
2297055X,Front Cardiovasc Med,Frontiers,3906.0,8,7248.0,False,False
16625099,Front Mol Neurosci,Frontiers,3906.0,7,6342.0,False,False
22352988,Front Cell Infect Microbiol,Frontiers,3906.0,7,6342.0,False,False
22964185,Front Bioeng Biotechnol,Frontiers,3906.0,7,6342.0,False,False
16634365,Front Aging Neurosci,Frontiers,3906.0,6,5436.0,False,False
16641078,Front Psychol,Frontiers,3906.0,6,5436.0,False,False
22962360,Front Pediatr,Frontiers,3906.0,6,5436.0,False,False
16625102,Front Cell Neurosci,Frontiers,3906.0,5,4530.0,False,False
